JobName,jobid,pgid,ImagePath,tfName,Quantity1,Quantity2,Quantity3,Shape,ColorLine,catName,page_Name,page_Scale,page_Width,page_Height,page_Scale1,page_Scale2,page_UID,Position,Quantity,FlipX,FlipY,ZoomFac,ScaleStyle,IsCustomScale
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Wall Type C8C 1300,1,3,0,-1,0,04.10 CMU Masonry,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x333130342E3032313B323036322E3834313B333230302E3032313B323036322E3834313B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Wall Type C8C 1300,1,3,0,-1,0,04.10 CMU Masonry,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x333230302E3032313B323036322E3834313B333230302E3032313B323032302E3834313B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Wall Type C8C 1300,1,3,0,-1,0,04.10 CMU Masonry,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x333230302E3032313B323032302E3834313B333238312E3032313B323032302E3834313B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,"OP01 8'0"" Chain Link Fence (Interior)",1,3,0,-1,0,02.85 Fencing,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323439362E3731353B313430322E3233333B323738312E3731353B313430322E3233333B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,"OP01 8'0"" Chain Link Fence (Interior)",1,3,0,-1,0,02.85 Fencing,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323738312E3731353B313430322E3233333B323738312E3731353B313335332E3233333B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,"OP01 8'0"" Chain Link Fence (Interior)",1,3,0,-1,0,02.85 Fencing,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323738312E3731353B313335332E3233333B323834362E3731353B313335332E3233333B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,"OP01 8'0"" Chain Link Fence (Interior)",1,3,0,-1,0,02.85 Fencing,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323834362E3731353B313335332E3233333B323834362E3731353B313237322E3233333B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,"OP01 8'0"" Chain Link Fence (Interior)",1,3,0,-1,0,02.85 Fencing,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323834362E3731353B313237322E3233333B323738322E3731353B313237322E3233333B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,"OP01 8'0"" Chain Link Fence (Interior)",1,3,0,-1,0,02.85 Fencing,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323738322E3731353B313237322E3233333B323738322E3731353B313231312E3233333B300A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323533332E3733383B313234322E3537330A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323630302E3236333B313233392E36380A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323638332E3536343B313233392E36380A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323734372E3737353B313234362E3034340A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323831372E3737313B313331302E3235350A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323637332E3135313B313336342E3035330A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323630362E3632363B313336352E32310A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,OP03 Bike Rack Saris Stretch Rack 8110 10 Bikes,23,0,0,0,0,12.93 Site Furnishings,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323533302E3236373B313336332E3437350A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323238342E3034323B313531312E3731383B323438322E3034323B313531312E3731383B323438322E3034323B313731312E3731383B323338352E3034323B313731312E3731383B323338352E3034323B313638322E3731383B323238342E3034323B313638322E3731380A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323435392E3232313B313231302E3231333B323738302E3232313B313231302E3231333B323738302E3232313B313237342E3231333B323834352E3232313B313237342E3231333B323834352E3232313B313335342E3231333B323738302E3232313B313335342E3231333B323738302E3232313B313430302E3231333B323436312E3232313B313430302E3231333B323436312E3337373B313338392E3130340A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x333131312E3432313B313231302E3432383B333331372E3033393B313231302E3432383B333331372E3033393B313339362E3634383B333131312E3432313B313339362E3634380A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323938352E3938323B313231302E3432383B333130322E3336393B313231302E3432383B333130322E3336393B313238382E30323B323938352E3938323B313238382E30320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x3531372E3237373B313531332E3033353B3732352E3438313B313531332E3033353B3732352E3438313B313537352E3130393B3531372E3237373B313537352E3130390A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x3531352E3938343B323031332E3530313B3631342E3938343B323031332E3530313B3631342E3938343B323034392E3530313B3639312E3938343B323034392E3530313B3639312E3938343B323232352E3530313B3531392E3938343B323232352E3530313B3532312E3135373B323230382E3737330A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313139312E30333B313531332E3033353B313238362E3732373B313531332E3033353B313238362E3732373B313730382E3330373B313139312E30333B313730382E3330370A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323731312E3832353B313439322E3334343B323831302E3130383B313439322E3334343B323831302E3130383B313730332E3133353B323731312E3832353B313730332E3133350A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,VCT,11,0,15,-1,0,09.65 Resilient Flooring,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x333130372E3534323B323036362E3532323B333230342E3534323B323036362E3532323B333230342E3534323B323033302E3532323B333331382E3534323B323033302E3532323B333331382E3534323B323232312E3532323B333131302E3534323B323232312E3532320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313038392E3338353B313539362E3833340A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313337392E3537383B313538342E34320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313530382E33383B313538392E3037350A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313632362E3331393B313539352E3238320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313731392E3432393B313537382E3231320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313831352E3634323B313537352E3130390A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313932372E3337343B313538342E34320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323033342E3435313B313539332E3733310A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323132342E3435373B313539352E3238320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x323231372E3536373B313539302E3632370A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x3738322E3132333B323132312E3335330A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x3930302E3036323B323131382E32350A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x3939332E3137323B323038352E3636310A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313130332E3335323B323037372E3930320A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313231352E3038343B323038382E3736350A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313331322E3834393B323039362E3532340A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313430322E3835353B323038352E3636310A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313532372E3030323B323039312E3836380A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313631332E3930343B323039302E3331370A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313731362E3332353B323039302E3331370A,0,0,0,0.1657407407,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111544,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0(1).tif,Parking Spaces,23,0,0,0,0,02.27 Pavement Marking,A1.00-BASEMENT-GARAGE-FLOOR-PLAN-Rev.0.pdf,0,42,30,0.125,12,111544,0x313833312E3136313B323130342E3238330A,0,0,0,0.1657407407,1,0
